timestamp,symbol,action,qty,price,quoteQty
2025-07-19T16:31:24.704754,ENAUSDT,BUY,233.48000000,0.42840000,100.02283200
2025-07-19T16:31:24.704769,KAITOUSDT,BUY,61.10000000,1.63640000,99.98404000
2025-07-19T16:31:24.704789,DYDXUSDT,BUY,149.25000000,0.67010000,100.01242500
2025-07-19T16:31:24.704803,XLMUSDT,BUY,216.00000000,0.46180000,99.74880000
2025-07-19T16:31:24.704817,SUPERUSDT,BUY,118.00000000,0.84490000,99.69820000
2025-07-19T16:31:24.704834,APTUSDT,BUY,18.85000000,5.29900000,99.88615000
2025-07-19T16:31:24.704849,ZKUSDT,BUY,1664.70000000,0.06004000,99.94858800
2025-07-19T16:31:24.704862,WBTCUSDT,BUY,0.00084000,117704.14000000,98.87147760
2025-07-19T16:41:07.040710,ETHUSDT,BUY,0.02770000,3598.16000000,99.66903200
2025-07-19T16:41:07.040755,BTCUSDT,BUY,0.00084000,117843.44000000,98.98848960
2025-07-19T16:41:07.040773,XRPUSDT,BUY,29.10000000,3.43150000,99.85665000
2025-07-19T16:41:07.040788,BNBUSDT,BUY,0.13600000,733.06000000,99.69616000
2025-07-19T16:41:07.040803,HBARUSDT,BUY,372.00000000,0.26881000,99.99732000
2025-07-19T16:41:07.040818,SUIUSDT,BUY,25.90000000,3.84750000,99.65025000
2025-07-19T16:41:07.040832,AAVEUSDT,BUY,0.31300000,318.83000000,99.79379000
2025-07-19T16:41:07.040847,XTZUSDT,BUY,97.50000000,1.02580000,100.01550000
2025-07-19T16:41:07.040861,SPKUSDT,BUY,2686.00000000,0.03724600,100.04275600
2025-07-19T16:41:07.040876,VIRTUALUSDT,BUY,56.30000000,1.77490000,99.92687000
2025-07-19T16:41:07.040890,LTCUSDT,BUY,0.88500000,112.94000000,99.95190000
2025-07-19T16:41:07.040904,SOLUSDT,BUY,0.56500000,176.84000000,99.91460000
2025-07-19T16:41:07.040918,MKRUSDT,BUY,0.05010000,1993.20000000,99.85932000
2025-07-19T16:41:07.040932,CRVUSDT,BUY,101.20000000,0.98760000,99.94512000
2025-07-19T16:41:07.040946,ORDIUSDT,BUY,9.45000000,10.57500000,99.93375000
2025-07-19T16:41:07.040960,RSRUSDT,BUY,10191.60000000,0.00981400,100.02036240
2025-07-19T16:41:07.040974,UNIUSDT,BUY,9.83000000,10.16400000,99.91212000
2025-07-19T16:41:07.040988,ADAUSDT,BUY,120.30000000,0.83140000,100.01742000
2025-07-19T16:41:07.041003,FUNUSDT,BUY,5034.00000000,0.01986900,100.02054600
2025-07-19T16:41:07.041017,FXSUSDT,BUY,26.10000000,3.83000000,99.96300000
2025-07-19T16:41:07.041032,ONDOUSDT,BUY,96.90000000,1.03160000,99.96204000
2025-07-19T16:41:07.041045,EPICUSDT,BUY,53.80000000,1.85700000,99.90660000
2025-07-19T16:41:07.041059,ENAUSDT,BUY,231.26000000,0.43230000,99.97369800
2025-07-19T16:41:07.041073,KAITOUSDT,BUY,60.80000000,1.64290000,99.88832000
2025-07-19T16:41:07.041087,DYDXUSDT,BUY,148.67000000,0.67250000,99.98057500
2025-07-19T16:41:07.041101,XLMUSDT,BUY,216.00000000,0.46290000,99.98640000
2025-07-19T16:41:07.041115,APTUSDT,BUY,18.72000000,5.34300000,100.02096000
2025-07-19T16:41:07.041129,SUPERUSDT,BUY,117.00000000,0.85050000,99.50850000
2025-07-19T16:41:07.041143,WBTCUSDT,BUY,0.00084000,117760.73000000,98.91901320
2025-07-19T16:41:07.041156,ZKUSDT,BUY,1654.80000000,0.06044000,100.01611200
2025-07-20T21:26:02.809301,ETHUSDT,BUY,0.02650000,3773.78000000,100.00517000
2025-07-20T21:26:02.809372,BTCUSDT,BUY,0.00084000,118598.06000000,99.62237040
2025-07-20T21:26:02.809390,XRPUSDT,BUY,28.50000000,3.49770000,99.68445000
2025-07-20T21:26:02.809411,HBARUSDT,BUY,361.00000000,0.27700000,99.99700000
2025-07-20T21:26:02.809432,BNBUSDT,BUY,0.13100000,762.58000000,99.89798000
2025-07-20T21:26:02.809453,SUIUSDT,BUY,25.10000000,3.98030000,99.90553000
2025-07-25T20:48:28.658525,BTCUSDT,BUY,0.00085,0.00,0.00
2025-07-25T20:48:28.658579,ETHUSDT,BUY,0.026741,0.00,0.00
2025-07-25T20:48:28.658593,USDCUSDT,BUY,100.030009,0.00,0.00
2025-07-25T20:48:28.658607,SOLUSDT,BUY,0.537172,0.00,0.00
2025-07-25T20:48:28.658619,XRPUSDT,BUY,31.799536,0.00,0.00
2025-07-25T20:48:28.658632,FDUSDUSDT,BUY,100.180325,0.00,0.00
2025-07-25T20:48:28.658646,ENAUSDT,BUY,171.58545,0.00,0.00
2025-07-25T20:48:28.658657,DOGEUSDT,BUY,422.654269,0.00,0.00
2025-07-25T20:48:28.658668,ERAUSDT,BUY,81.149071,0.00,0.00
2025-07-25T20:48:28.658680,SUIUSDT,BUY,25.125628,0.00,0.00
2025-07-26T15:55:27.003484,ETHUSDT,BUY,0.026659,0.00,0.00
2025-07-26T15:55:27.003527,USDCUSDT,BUY,100.040016,0.00,0.00
2025-07-26T15:55:27.003542,BTCUSDT,BUY,0.000847,0.00,0.00
2025-07-26T15:55:27.003556,SOLUSDT,BUY,0.540015,0.00,0.00
2025-07-26T15:55:27.003569,SUIUSDT,BUY,23.872046,0.00,0.00
2025-07-26T15:55:27.003581,XRPUSDT,BUY,31.396189,0.00,0.00
2025-07-26T15:55:27.003594,FDUSDUSDT,BUY,100.200401,0.00,0.00
2025-07-26T15:55:27.003607,ENAUSDT,BUY,163.639339,0.00,0.00
2025-07-26T15:55:27.003619,ERAUSDT,BUY,78.161638,0.00,0.00
2025-07-26T15:55:27.003632,PENGUUSDT,BUY,2342.578711,0.00,0.00
2025-07-26T16:14:17.604860,ETHUSDT,BUY,0.026681,0.00,0.00
2025-07-26T16:14:17.604914,USDCUSDT,BUY,100.040016,0.00,0.00
2025-07-26T16:14:17.604927,BTCUSDT,BUY,0.000847,0.00,0.00
2025-07-26T16:14:17.604939,SOLUSDT,BUY,0.541594,0.00,0.00
2025-07-26T16:14:17.604949,SUIUSDT,BUY,23.973916,0.00,0.00
2025-07-26T16:14:17.604960,XRPUSDT,BUY,31.506979,0.00,0.00
2025-07-26T16:14:17.604971,FDUSDUSDT,BUY,100.190362,0.00,0.00
2025-07-26T16:14:17.604981,ERAUSDT,BUY,78.247261,0.00,0.00
2025-07-26T16:14:17.604992,ENAUSDT,BUY,161.655351,0.00,0.00
2025-07-26T16:14:17.605002,PENGUUSDT,BUY,2346.701711,0.00,0.00
